timestamp,kpi_value,anomaly_label
04/13/2018 06:30:00,452693,0.0
04/13/2018 06:45:00,512027,0.0
04/13/2018 07:00:00,509230,0.0
04/13/2018 07:15:00,471822,0.0
04/13/2018 07:30:00,499292,0.0
04/13/2018 07:45:00,531922,0.0
04/13/2018 08:00:00,494733,0.0
04/13/2018 08:15:00,489816,0.0
04/13/2018 08:30:00,535221,0.0
04/13/2018 08:45:00,508258,0.0
04/13/2018 09:00:00,484142,0.0
04/13/2018 09:15:00,527864,0.0
04/13/2018 09:30:00,521949,0.0
04/13/2018 09:45:00,484643,0.0
04/13/2018 10:00:00,508458,0.0
04/13/2018 10:15:00,531936,0.0
04/13/2018 10:30:00,499827,0.0
04/13/2018 10:45:00,498538,0.0
04/13/2018 11:00:00,538425,0.0
04/13/2018 11:15:00,512009,0.0
04/13/2018 11:30:00,498384,0.0
04/13/2018 11:45:00,533480,0.0
04/13/2018 12:00:00,525690,0.0
04/13/2018 12:15:00,491455,0.0
04/13/2018 12:30:00,512222,0.0
04/13/2018 12:45:00,531621,0.0
04/13/2018 13:00:00,501118,0.0
04/13/2018 13:15:00,500868,0.0
04/13/2018 13:30:00,531636,0.0
04/13/2018 13:45:00,506869,0.0
04/13/2018 14:00:00,493719,0.0
04/13/2018 14:15:00,526650,0.0
04/13/2018 14:30:00,519456,0.0
04/13/2018 14:45:00,491293,0.0
04/13/2018 15:00:00,512733,0.0
04/13/2018 15:15:00,529002,0.0
04/13/2018 15:30:00,501987,0.0
04/13/2018 15:45:00,504293,0.0
04/13/2018 16:00:00,533455,0.0
04/13/2018 16:15:00,511655,0.0
04/13/2018 16:30:00,500081,0.0
04/13/2018 16:45:00,534042,0.0
04/13/2018 17:00:00,528228,0.0
04/13/2018 17:15:00,503528,0.0
04/13/2018 17:30:00,522470,0.0
04/13/2018 17:45:00,535990,0.0
04/13/2018 18:00:00,511659,0.0
04/13/2018 18:15:00,513519,0.0
04/13/2018 18:30:00,537712,0.0
04/13/2018 18:45:00,515054,0.0
04/13/2018 19:00:00,505793,0.0
04/13/2018 19:15:00,529678,0.0
04/13/2018 19:30:00,520959,0.0
04/13/2018 19:45:00,499642,0.0
04/13/2018 20:00:00,513114,0.0
04/13/2018 20:15:00,523623,0.0
04/13/2018 20:30:00,500670,0.0
04/13/2018 20:45:00,501637,0.0
04/13/2018 21:00:00,521333,0.0
04/13/2018 21:15:00,498213,0.0
04/13/2018 21:30:00,487736,0.0
04/13/2018 21:45:00,507857,0.0
04/13/2018 22:00:00,499222,0.0
04/13/2018 22:15:00,477442,0.0
04/13/2018 22:30:00,486626,0.0
04/13/2018 22:45:00,496037,0.0
04/13/2018 23:00:00,473444,0.0
04/13/2018 23:15:00,471918,0.0
04/13/2018 23:30:00,488022,0.0
04/13/2018 23:45:00,468626,0.0
04/14/2018 00:00:00,459141,0.0
04/14/2018 00:15:00,476999,0.0
04/14/2018 00:30:00,469969,0.0
04/14/2018 00:45:00,451500,0.0
04/14/2018 01:00:00,459978,0.0
04/14/2018 01:15:00,471610,0.0
04/14/2018 01:30:00,452778,0.0
04/14/2018 01:45:00,452686,0.0
04/14/2018 02:00:00,473114,0.0
04/14/2018 02:15:00,455561,0.0
04/14/2018 02:30:00,447544,0.0
04/14/2018 02:45:00,466833,0.0
04/14/2018 03:00:00,462785,0.0
04/14/2018 03:15:00,447431,0.0
04/14/2018 03:30:00,456595,0.0
04/14/2018 03:45:00,469787,0.0
04/14/2018 04:00:00,452539,0.0
04/14/2018 04:15:00,448873,0.0
04/14/2018 04:30:00,467563,0.0
04/14/2018 04:45:00,456243,0.0
04/14/2018 05:00:00,447122,0.0
04/14/2018 05:15:00,465517,0.0
04/14/2018 05:30:00,466984,0.0
04/14/2018 05:45:00,457779,0.0
04/14/2018 06:00:00,468055,0.0
04/14/2018 06:15:00,485196,0.0
04/14/2018 06:30:00,476636,0.0
04/14/2018 06:45:00,480643,0.0
04/14/2018 07:00:00,503005,0.0
04/14/2018 07:15:00,496710,0.0
04/14/2018 07:30:00,492323,0.0
04/14/2018 07:45:00,511403,0.0
04/14/2018 08:00:00,512149,0.0
04/14/2018 08:15:00,502155,0.0
04/14/2018 08:30:00,511265,0.0
04/14/2018 08:45:00,523051,0.0
04/14/2018 09:00:00,512240,0.0
04/14/2018 09:15:00,510785,0.0
04/14/2018 09:30:00,528442,0.0
04/14/2018 09:45:00,519072,0.0
04/14/2018 10:00:00,510631,0.0
04/14/2018 10:15:00,526759,0.0
04/14/2018 10:30:00,525463,0.0
04/14/2018 10:45:00,514297,0.0
04/14/2018 11:00:00,521882,0.0
04/14/2018 11:15:00,533934,0.0
04/14/2018 11:30:00,523587,0.0
04/14/2018 11:45:00,521460,0.0
04/14/2018 12:00:00,534583,0.0
04/14/2018 12:15:00,522484,0.0
04/14/2018 12:30:00,514177,0.0
04/14/2018 12:45:00,527721,0.0
04/14/2018 13:00:00,526525,0.0
04/14/2018 13:15:00,512651,0.0
04/14/2018 13:30:00,518366,0.0
04/14/2018 13:45:00,525023,0.0
04/14/2018 14:00:00,515366,0.0
04/14/2018 14:15:00,511848,0.0
04/14/2018 14:30:00,525095,0.0
04/14/2018 14:45:00,516273,0.0
04/14/2018 15:00:00,511498,0.0
04/14/2018 15:15:00,522145,0.0
04/14/2018 15:30:00,521370,0.0
04/14/2018 15:45:00,510595,0.0
04/14/2018 16:00:00,518731,0.0
04/14/2018 16:15:00,527993,0.0
04/14/2018 16:30:00,521017,0.0
04/14/2018 16:45:00,519603,0.0
04/14/2018 17:00:00,534832,0.0
04/14/2018 17:15:00,524311,0.0
04/14/2018 17:30:00,520094,0.0
04/14/2018 17:45:00,529388,0.0
04/14/2018 18:00:00,527679,0.0
04/14/2018 18:15:00,516546,0.0
04/14/2018 18:30:00,520196,0.0
04/14/2018 18:45:00,525938,0.0
04/14/2018 19:00:00,516926,0.0
04/14/2018 19:15:00,510872,0.0
04/14/2018 19:30:00,522379,0.0
04/14/2018 19:45:00,514462,0.0
04/14/2018 20:00:00,505432,0.0
04/14/2018 20:15:00,514044,0.0
04/14/2018 20:30:00,512482,0.0
04/14/2018 20:45:00,499510,0.0
04/14/2018 21:00:00,502952,0.0
04/14/2018 21:15:00,507288,0.0
04/14/2018 21:30:00,497366,0.0
04/14/2018 21:45:00,490063,0.0
04/14/2018 22:00:00,499336,0.0
04/14/2018 22:15:00,489020,0.0
04/14/2018 22:30:00,479695,0.0
04/14/2018 22:45:00,486576,0.0
04/14/2018 23:00:00,483748,0.0
04/14/2018 23:15:00,471049,0.0
04/14/2018 23:30:00,471892,0.0
04/14/2018 23:45:00,476482,0.0
04/15/2018 00:00:00,468568,0.0
04/15/2018 00:15:00,462534,0.0
04/15/2018 00:30:00,471056,0.0
04/15/2018 00:45:00,464965,0.0
04/15/2018 01:00:00,455340,0.0
04/15/2018 01:15:00,464669,0.0
04/15/2018 01:30:00,463995,0.0
04/15/2018 01:45:00,453010,0.0
04/15/2018 02:00:00,458134,0.0
04/15/2018 02:15:00,462854,0.0
04/15/2018 02:30:00,455933,0.0
04/15/2018 02:45:00,452368,0.0
04/15/2018 03:00:00,462688,0.0
04/15/2018 03:15:00,458657,0.0
04/15/2018 03:30:00,451130,0.0
04/15/2018 03:45:00,461138,0.0
04/15/2018 04:00:00,462914,0.0
04/15/2018 04:15:00,448608,0.0
04/15/2018 04:30:00,453364,0.0
04/15/2018 04:45:00,462604,0.0
04/15/2018 05:00:00,455612,0.0
04/15/2018 05:15:00,452449,0.0
04/15/2018 05:30:00,466652,0.0
04/15/2018 05:45:00,469377,0.0
04/15/2018 06:00:00,462879,0.0
04/15/2018 06:15:00,477418,0.0
04/15/2018 06:30:00,486790,0.0
04/15/2018 06:45:00,479473,0.0
04/15/2018 07:00:00,488231,0.0
04/15/2018 07:15:00,502129,0.0
04/15/2018 07:30:00,499177,0.0
04/15/2018 07:45:00,497907,0.0
04/15/2018 08:00:00,512432,0.0
04/15/2018 08:15:00,510648,0.0
04/15/2018 08:30:00,504295,0.0
04/15/2018 08:45:00,514795,0.0
04/15/2018 09:00:00,520653,0.0
04/15/2018 09:15:00,510862,0.0
04/15/2018 09:30:00,515575,0.0
04/15/2018 09:45:00,524465,0.0
04/15/2018 10:00:00,520379,0.0
04/15/2018 10:15:00,516211,0.0
04/15/2018 10:30:00,527338,0.0
04/15/2018 10:45:00,524884,0.0
04/15/2018 11:00:00,521467,0.0
04/15/2018 11:15:00,527021,0.0
04/15/2018 11:30:00,533753,0.0
04/15/2018 11:45:00,523045,0.0
04/15/2018 12:00:00,522693,0.0
04/15/2018 12:15:00,529205,0.0
04/15/2018 12:30:00,525024,0.0
04/15/2018 12:45:00,519743,0.0
04/15/2018 13:00:00,526465,0.0
04/15/2018 13:15:00,523701,0.0
04/15/2018 13:30:00,518457,0.0
04/15/2018 13:45:00,521396,0.0
04/15/2018 14:00:00,526165,0.0
04/15/2018 14:15:00,517669,0.0
04/15/2018 14:30:00,514113,0.0
04/15/2018 14:45:00,523445,0.0
04/15/2018 15:00:00,520824,0.0
04/15/2018 15:15:00,513362,0.0
04/15/2018 15:30:00,522228,0.0
04/15/2018 15:45:00,522120,0.0
04/15/2018 16:00:00,516036,0.0
04/15/2018 16:15:00,519065,0.0
04/15/2018 16:30:00,526486,0.0
04/15/2018 16:45:00,519649,0.0
04/15/2018 17:00:00,518427,0.0
04/15/2018 17:15:00,527789,0.0
04/15/2018 17:30:00,524167,0.0
04/15/2018 17:45:00,516112,0.0
04/15/2018 18:00:00,522786,0.0
04/15/2018 18:15:00,520527,0.0
04/15/2018 18:30:00,513218,0.0
04/15/2018 18:45:00,516950,0.0
04/15/2018 19:00:00,521456,0.0
04/15/2018 19:15:00,511650,0.0
04/15/2018 19:30:00,507691,0.0
04/15/2018 19:45:00,514874,0.0
04/15/2018 20:00:00,511046,0.0
04/15/2018 20:15:00,502431,0.0
04/15/2018 20:30:00,509097,0.0
04/15/2018 20:45:00,505731,0.0
04/15/2018 21:00:00,497434,0.0
04/15/2018 21:15:00,497621,0.0
04/15/2018 21:30:00,499196,0.0
04/15/2018 21:45:00,487613,0.0
04/15/2018 22:00:00,483919,0.0
04/15/2018 22:15:00,489190,0.0
04/15/2018 22:30:00,482536,0.0
04/15/2018 22:45:00,472348,0.0
04/15/2018 23:00:00,478847,0.0
04/15/2018 23:15:00,472204,0.0
04/15/2018 23:30:00,463865,0.0
04/15/2018 23:45:00,466552,0.0
04/16/2018 00:00:00,468365,0.0
04/16/2018 00:15:00,458489,0.0
04/16/2018 00:30:00,455334,0.0
04/16/2018 00:45:00,464143,0.0
04/16/2018 01:00:00,458332,0.0
04/16/2018 01:15:00,452020,0.0
04/16/2018 01:30:00,460324,0.0
04/16/2018 01:45:00,456002,0.0
04/16/2018 02:00:00,451570,0.0
04/16/2018 02:15:00,454164,0.0
04/16/2018 02:30:00,457542,0.0
04/16/2018 02:45:00,451158,0.0
04/16/2018 03:00:00,449589,0.0
04/16/2018 03:15:00,460489,0.0
04/16/2018 03:30:00,456014,0.0
04/16/2018 03:45:00,450969,0.0
04/16/2018 04:00:00,460472,0.0
04/16/2018 04:15:00,453722,0.0
04/16/2018 04:30:00,448773,0.0
04/16/2018 04:45:00,455614,0.0
04/16/2018 05:00:00,460083,0.0
04/16/2018 05:15:00,453037,0.0
04/16/2018 05:30:00,456702,0.0
04/16/2018 05:45:00,473560,0.0
04/16/2018 06:00:00,472301,0.0
04/16/2018 06:15:00,473651,0.0
04/16/2018 06:30:00,490029,0.0
04/16/2018 06:45:00,492384,0.0
04/16/2018 07:00:00,491815,0.0
04/16/2018 07:15:00,502386,0.0
04/16/2018 07:30:00,509378,0.0
04/16/2018 07:45:00,502769,0.0
04/16/2018 08:00:00,504570,0.0
04/16/2018 08:15:00,515818,0.0
04/16/2018 08:30:00,510315,0.0
04/16/2018 08:45:00,505785,0.0
04/16/2018 09:00:00,514830,0.0
04/16/2018 09:15:00,513037,0.0
04/16/2018 09:30:00,507087,0.0
04/16/2018 09:45:00,512159,0.0
04/16/2018 10:00:00,518741,0.0
04/16/2018 10:15:00,507646,0.0
04/16/2018 10:30:00,509472,0.0
04/16/2018 10:45:00,518422,0.0
04/16/2018 11:00:00,517452,0.0
04/16/2018 11:15:00,512839,0.0
04/16/2018 11:30:00,524240,0.0
04/16/2018 11:45:00,518780,0.0
04/16/2018 12:00:00,512114,0.0
04/16/2018 12:15:00,515283,0.0
04/16/2018 12:30:00,518536,0.0
04/16/2018 12:45:00,508462,0.0
04/16/2018 13:00:00,508954,0.0
04/16/2018 13:15:00,518739,0.0
04/16/2018 13:30:00,512168,0.0
04/16/2018 13:45:00,504934,0.0
04/16/2018 14:00:00,515096,0.0
04/16/2018 14:15:00,511017,0.0
04/16/2018 14:30:00,505817,0.0
04/16/2018 14:45:00,509153,0.0
04/16/2018 15:00:00,517127,0.0
04/16/2018 15:15:00,505935,0.0
04/16/2018 15:30:00,509375,0.0
04/16/2018 15:45:00,518062,0.0
04/16/2018 16:00:00,513770,0.0
04/16/2018 16:15:00,511365,0.0
04/16/2018 16:30:00,522252,0.0
04/16/2018 16:45:00,518650,0.0
04/16/2018 17:00:00,514965,0.0
04/16/2018 17:15:00,518681,0.0
04/16/2018 17:30:00,525654,0.0
04/16/2018 17:45:00,515815,0.0
04/16/2018 18:00:00,515644,0.0
04/16/2018 18:15:00,521383,0.0
04/16/2018 18:30:00,516792,0.0
04/16/2018 18:45:00,509221,0.0
04/16/2018 19:00:00,518365,0.0
04/16/2018 19:15:00,512884,0.0
04/16/2018 19:30:00,505031,0.0
04/16/2018 19:45:00,509105,0.0
04/16/2018 20:00:00,513597,0.0
04/16/2018 20:15:00,500796,0.0
04/16/2018 20:30:00,501647,0.0
04/16/2018 20:45:00,507121,0.0
04/16/2018 21:00:00,500860,0.0
04/16/2018 21:15:00,492349,0.0
04/16/2018 21:30:00,498870,0.0
04/16/2018 21:45:00,491026,0.0
04/16/2018 22:00:00,483514,0.0
04/16/2018 22:15:00,485651,0.0
04/16/2018 22:30:00,485969,0.0
04/16/2018 22:45:00,472429,0.0
04/16/2018 23:00:00,471922,0.0
04/16/2018 23:15:00,476394,0.0
04/16/2018 23:30:00,467835,0.0
04/16/2018 23:45:00,462325,0.0
04/17/2018 00:00:00,468973,0.0
04/17/2018 00:15:00,461660,0.0
04/17/2018 00:30:00,454317,0.0
04/17/2018 00:45:00,460217,0.0
04/17/2018 01:00:00,462837,0.0
04/17/2018 01:15:00,451305,0.0
04/17/2018 01:30:00,451642,0.0
04/17/2018 01:45:00,457678,0.0
04/17/2018 02:00:00,455112,0.0
04/17/2018 02:15:00,448310,0.0
04/17/2018 02:30:00,455889,0.0
04/17/2018 02:45:00,453384,0.0
04/17/2018 03:00:00,447547,0.0
04/17/2018 03:15:00,454796,0.0
04/17/2018 03:30:00,458040,0.0
04/17/2018 03:45:00,449097,0.0
04/17/2018 04:00:00,451844,0.0
04/17/2018 04:15:00,454028,0.0
04/17/2018 04:30:00,451263,0.0
04/17/2018 04:45:00,449548,0.0
04/17/2018 05:00:00,456992,0.0
04/17/2018 05:15:00,455952,0.0
04/17/2018 05:30:00,455699,0.0
04/17/2018 05:45:00,469036,0.0
04/17/2018 06:00:00,474041,0.0
04/17/2018 06:15:00,472790,0.0
04/17/2018 06:30:00,482249,0.0
04/17/2018 06:45:00,493890,0.0
04/17/2018 07:00:00,495031,0.0
04/17/2018 07:15:00,497336,0.0
04/17/2018 07:30:00,508780,0.0
04/17/2018 07:45:00,506886,0.0
04/17/2018 08:00:00,503318,0.0
04/17/2018 08:15:00,510856,0.0
04/17/2018 08:30:00,514716,0.0
04/17/2018 08:45:00,504437,0.0
04/17/2018 09:00:00,508259,0.0
04/17/2018 09:15:00,513503,0.0
04/17/2018 09:30:00,510146,0.0
04/17/2018 09:45:00,506408,0.0
04/17/2018 10:00:00,516422,0.0
04/17/2018 10:15:00,508636,0.0
04/17/2018 10:30:00,506724,0.0
04/17/2018 10:45:00,515547,0.0
04/17/2018 11:00:00,519168,0.0
04/17/2018 11:15:00,511955,0.0
04/17/2018 11:30:00,518110,0.0
04/17/2018 11:45:00,519517,0.0
04/17/2018 12:00:00,515465,0.0
04/17/2018 12:15:00,510142,0.0
04/17/2018 12:30:00,517876,0.0
04/17/2018 12:45:00,510865,0.0
04/17/2018 13:00:00,508260,0.0
04/17/2018 13:15:00,512735,0.0
04/17/2018 13:30:00,514027,0.0
04/17/2018 13:45:00,505545,0.0
04/17/2018 14:00:00,508444,0.0
04/17/2018 14:15:00,512376,0.0
04/17/2018 14:30:00,507535,0.0
04/17/2018 14:45:00,504263,0.0
04/17/2018 15:00:00,513858,0.0
04/17/2018 15:15:00,509308,0.0
04/17/2018 15:30:00,503905,0.0
04/17/2018 15:45:00,513268,0.0
04/17/2018 16:00:00,516030,0.0
04/17/2018 16:15:00,508605,0.0
04/17/2018 16:30:00,513827,0.0
04/17/2018 16:45:00,520851,0.0
04/17/2018 17:00:00,517882,0.0
04/17/2018 17:15:00,515981,0.0
04/17/2018 17:30:00,523504,0.0
04/17/2018 17:45:00,520804,0.0
04/17/2018 18:00:00,515032,0.0
04/17/2018 18:15:00,516837,0.0
04/17/2018 18:30:00,518348,0.0
04/17/2018 18:45:00,511270,0.0
04/17/2018 19:00:00,513859,0.0
04/17/2018 19:15:00,512329,0.0
04/17/2018 19:30:00,510193,0.0
04/17/2018 19:45:00,506629,0.0
04/17/2018 20:00:00,511103,0.0
04/17/2018 20:15:00,506525,0.0
04/17/2018 20:30:00,502119,0.0
04/17/2018 20:45:00,501995,0.0
04/17/2018 21:00:00,501017,0.0
04/17/2018 21:15:00,494979,0.0
04/17/2018 21:30:00,494712,0.0
04/17/2018 21:45:00,490948,0.0
04/17/2018 22:00:00,488447,0.0
04/17/2018 22:15:00,482394,0.0
04/17/2018 22:30:00,482553,0.0
04/17/2018 22:45:00,477019,0.0
04/17/2018 23:00:00,472486,0.0
04/17/2018 23:15:00,469896,0.0
04/17/2018 23:30:00,468572,0.0
04/17/2018 23:45:00,464036,0.0
04/18/2018 00:00:00,510597,0.0
04/18/2018 00:15:00,484557,0.0
04/18/2018 00:30:00,448541,0.0
04/18/2018 00:45:00,484294,0.0
04/18/2018 01:00:00,478859,0.0
04/18/2018 01:15:00,433836,0.0
04/18/2018 01:30:00,448101,0.0
04/18/2018 01:45:00,478008,0.0
04/18/2018 02:00:00,443219,0.0
04/18/2018 02:15:00,434404,0.0
04/18/2018 02:30:00,474000,0.0
04/18/2018 02:45:00,452674,0.0
04/18/2018 03:00:00,431144,0.0
04/18/2018 03:15:00,462195,0.0
04/18/2018 03:30:00,472297,0.0
04/18/2018 03:45:00,433252,0.0
04/18/2018 04:00:00,449490,0.0
04/18/2018 04:15:00,472451,0.0
04/18/2018 04:30:00,439671,0.0
04/18/2018 04:45:00,436889,0.0
04/18/2018 05:00:00,474833,0.0
04/18/2018 05:15:00,455935,0.0
04/18/2018 05:30:00,440450,0.0
04/18/2018 05:45:00,477043,0.0
04/18/2018 06:00:00,487459,0.0
04/18/2018 06:15:00,456131,0.0
04/18/2018 06:30:00,481271,0.0
04/18/2018 06:45:00,510890,0.0
04/18/2018 07:00:00,483134,0.0
04/18/2018 07:15:00,486525,0.0
04/18/2018 07:30:00,523835,0.0
04/18/2018 07:45:00,504999,0.0
04/18/2018 08:00:00,490686,0.0
04/18/2018 08:15:00,518854,0.0
04/18/2018 08:30:00,522482,0.0
04/18/2018 08:45:00,492070,0.0
04/18/2018 09:00:00,507756,0.0
04/18/2018 09:15:00,527246,0.0
04/18/2018 09:30:00,501193,0.0
04/18/2018 09:45:00,499101,0.0
04/18/2018 10:00:00,531681,0.0
04/18/2018 10:15:00,508465,0.0
04/18/2018 10:30:00,498143,0.0
04/18/2018 10:45:00,522115,0.0
04/18/2018 11:00:00,526863,0.0
04/18/2018 11:15:00,499467,0.0
04/18/2018 11:30:00,515979,0.0
04/18/2018 11:45:00,531740,0.0
04/18/2018 12:00:00,507749,0.0
04/18/2018 12:15:00,503074,0.0
04/18/2018 12:30:00,528957,0.0
04/18/2018 12:45:00,508873,0.0
04/18/2018 13:00:00,499207,0.0
04/18/2018 13:15:00,518114,0.0
04/18/2018 13:30:00,521554,0.0
04/18/2018 13:45:00,495199,0.0
04/18/2018 14:00:00,508821,0.0
04/18/2018 14:15:00,521909,0.0
04/18/2018 14:30:00,501423,0.0
04/18/2018 14:45:00,498785,0.0
04/18/2018 15:00:00,523985,0.0
04/18/2018 15:15:00,506074,0.0
04/18/2018 15:30:00,498902,0.0
04/18/2018 15:45:00,518026,0.0
04/18/2018 16:00:00,521558,0.0
04/18/2018 16:15:00,500090,0.0
04/18/2018 16:30:00,513273,0.0
04/18/2018 16:45:00,528286,0.0
04/18/2018 17:00:00,512822,0.0
04/18/2018 17:15:00,509947,0.0
04/18/2018 17:30:00,531033,0.0
04/18/2018 17:45:00,516626,0.0
04/18/2018 18:00:00,506735,0.0
04/18/2018 18:15:00,521592,0.0
04/18/2018 18:30:00,525016,0.0
04/18/2018 18:45:00,503150,0.0
04/18/2018 19:00:00,513565,0.0
04/18/2018 19:15:00,522220,0.0
04/18/2018 19:30:00,504368,0.0
04/18/2018 19:45:00,499845,0.0
04/18/2018 20:00:00,518012,0.0
04/18/2018 20:15:00,504869,0.0
04/18/2018 20:30:00,495849,0.0
04/18/2018 20:45:00,506226,0.0
04/18/2018 21:00:00,508953,0.0
04/18/2018 21:15:00,487015,0.0
04/18/2018 21:30:00,493329,0.0
04/18/2018 21:45:00,501200,0.0
04/18/2018 22:00:00,482940,0.0
04/18/2018 22:15:00,476675,0.0
04/18/2018 22:30:00,489414,0.0
04/18/2018 22:45:00,475794,0.0
04/18/2018 23:00:00,466166,0.0
04/18/2018 23:15:00,474599,0.0
04/18/2018 23:30:00,474796,0.0
04/18/2018 23:45:00,456251,0.0
04/19/2018 00:00:00,460820,0.0
04/19/2018 00:15:00,468837,0.0
04/19/2018 00:30:00,454406,0.0
04/19/2018 00:45:00,452004,0.0
04/19/2018 01:00:00,463850,0.0
04/19/2018 01:15:00,453799,0.0
04/19/2018 01:30:00,447834,0.0
04/19/2018 01:45:00,456300,0.0
04/19/2018 02:00:00,460595,0.0
04/19/2018 02:15:00,444830,0.0
04/19/2018 02:30:00,449678,0.0
04/19/2018 02:45:00,460217,0.0
04/19/2018 03:00:00,448016,0.0
04/19/2018 03:15:00,447237,0.0
04/19/2018 03:30:00,460809,0.0
04/19/2018 03:45:00,452655,0.0
04/19/2018 04:00:00,447892,0.0
04/19/2018 04:15:00,452524,0.0
04/19/2018 04:30:00,456311,0.0
04/19/2018 04:45:00,446986,0.0
04/19/2018 05:00:00,451760,0.0
04/19/2018 05:15:00,462851,0.0
04/19/2018 05:30:00,456762,0.0
04/19/2018 05:45:00,462927,0.0
04/19/2018 06:00:00,477275,0.0
04/19/2018 06:15:00,476342,0.0
